SizeX,SizeY,Volume_Per,Volume_um3,Area_Per,Area_um2,Height_um,OffsetX_mm,OffsetY_mm,label
-0.33348,-0.353327,0.253041,-0.25397,-0.702893,-0.26512,1.19222,0.418115,9.52915,1
-0.33348,-0.356232,0.377383,-0.252032,0.248899,-0.251569,0.164879,0.648656,14.7572,1
-0.33348,-0.353327,0.122013,-0.256013,-0.927926,-0.268323,1.31386,0.36048,8.22214,1
-0.33348,-0.356232,-0.465785,-0.265172,-1.03049,-0.269785,0.655178,0.216391,4.95461,1
-0.33348,-0.353327,0.0675631,-0.256862,-0.921228,-0.268229,1.23184,0.302844,6.91513,1
-0.33348,-0.353327,0.533885,-0.249596,-0.800102,-0.266505,1.69583,0.389297,8.87564,1
-0.33348,-0.350422,-0.0295542,-0.257436,-0.860951,-0.266494,1.02167,0.302844,6.91513,1
-0.33348,-0.353327,-0.109636,-0.25869,-0.821916,-0.265937,0.863339,0.0434858,1.03358,1
-0.33348,-0.353327,-0.44477,-0.264845,-1.52954,-0.276888,1.35348,0.418115,9.52915,1
-0.33348,-0.353327,-0.937361,-0.272521,-1.56647,-0.277416,0.716777,0.389297,8.87564,1
-0.389788,-0.30104,0.725254,-0.246612,0.467808,-0.248453,0.342087,0.619838,14.1037,1
-0.389788,-0.30104,0.869815,-0.24436,0.283534,-0.251076,0.745099,0.129939,2.9941,1
-0.389788,-0.30104,0.863129,-0.244464,-0.135338,-0.257041,1.25877,0.302844,6.91513,1
-0.389788,-0.30104,1.16149,-0.239817,0.01717,-0.25487,1.44774,0.187574,4.30111,1
-0.389788,-0.30104,0.216742,-0.254536,0.487708,-0.248171,-0.316288,0.648656,14.7572,1
-0.389788,-0.30104,1.1903,-0.239367,0.276646,-0.251175,1.15817,0.562203,12.7967,1
-0.33348,-0.353327,0.0408162,-0.257278,-1.05977,-0.270201,1.38072,0.619838,14.1037,1
-0.389788,-0.30104,0.846731,-0.244721,0.32123,-0.250539,0.670037,0.619838,14.1037,1
-0.389788,-0.30104,-0.511956,-0.265891,-0.298372,-0.259363,-0.32155,0.533385,12.1432,1
-0.33348,-0.356232,0.0729769,-0.256777,0.400451,-0.249414,-0.395839,0.763926,17.3712,1
-0.33348,-0.356232,0.395055,-0.251759,-0.0609017,-0.25598,0.562473,0.648656,14.7572,1
-0.33348,-0.353327,-0.210734,-0.261196,-0.92448,-0.268276,0.861483,0.129939,2.9941,1
1.65294,-0.00474933,2.96245,0.419819,1.24776,0.326415,2.14047,0.158756,3.6476,1
1.65294,-0.00474933,1.97982,0.374385,1.10368,0.32033,1.12985,0.562203,12.7967,1
1.65294,-0.00474933,1.60775,0.357173,0.757709,0.305714,1.08976,0.331662,7.56863,1
-0.33348,-0.353327,-0.68008,-0.268511,-1.35254,-0.274369,0.786884,0.302844,6.91513,1
-0.33348,-0.356232,-0.516573,-0.265963,-0.247089,-0.258633,-0.388875,0.648656,14.7572,1
-0.33348,-0.356232,0.527198,-0.249698,-0.815218,-0.26672,1.70728,0.245209,5.60812,1
-0.389788,-0.30104,-0.716538,-0.26908,-1.48936,-0.276316,0.920139,0.648656,14.7572,1
-0.389788,-0.30104,1.0451,-0.24163,0.502443,-0.247961,0.700062,0.821561,18.6782,1
-0.33348,-0.353327,-0.102313,-0.259507,-1.40248,-0.275079,1.65327,0.101121,2.34059,1
-0.33348,-0.356232,0.241419,-0.254152,-0.267755,-0.258925,0.620511,0.101121,2.34059,1
-0.33348,-0.353327,-0.493647,-0.265605,-1.97463,-0.283227,1.91497,0.0146682,0.380075,1
-0.33348,-0.356232,0.0451149,-0.25721,-0.581384,-0.263389,0.759183,0.245209,5.60812,1
-0.33348,-0.353327,-0.0999246,-0.25947,-0.817132,-0.266745,0.870149,0.446932,10.1827,1
-0.389788,-0.30104,-0.628497,-0.267708,-0.50025,-0.262235,-0.230238,0.331662,7.56863,1
-0.33348,-0.353327,0.606166,-0.248468,-0.21475,-0.25817,1.02708,0.0723034,1.68708,1
-0.33348,-0.356232,0.147804,-0.255611,0.113994,-0.25349,0.0344107,0.706291,16.0642,1
1.7374,0.79117,0.272147,0.618384,0.952697,0.640692,-0.771766,0.763926,17.3712,1
1.7374,0.79117,-0.439198,0.572674,0.52885,0.615796,-1.18097,0.879197,19.9852,1
1.7374,0.79117,0.612535,0.640268,1.04914,0.646353,-0.464246,0.850379,19.3317,1
1.7374,0.79117,-0.421844,0.573787,0.72824,0.627505,-1.37752,0.908014,20.6387,1
-0.33348,-0.353327,-0.0233449,-0.258278,-0.556699,-0.26304,0.637535,0.245209,5.60812,1
-0.33348,-0.353327,-0.474064,-0.264387,-0.416437,-0.260145,-0.129641,0.274027,6.26162,1
-0.33348,-0.353327,-0.449228,-0.264915,-0.643383,-0.264273,0.183143,0.533385,12.1432,1
-0.33348,-0.356232,0.302236,-0.253203,0.0711312,-0.254101,0.282812,0.677473,15.4107,1
-0.33348,-0.353327,-0.815248,-0.270616,-1.81408,-0.28094,1.22828,0.389297,8.87564,1
-0.33348,-0.356232,0.224065,-0.254422,-1.14798,-0.271456,1.75015,0.36048,8.22214,1
-0.389788,-0.30104,-0.241779,-0.26168,-0.108931,-0.256664,-0.198511,0.331662,7.56863,1
0.0512902,0.436783,2.33437,0.0737156,0.312428,0.00854301,2.55555,-0.0141494,-0.27343,1
-0.33348,-0.353327,-0.157558,-0.260369,-0.778477,-0.266198,0.74324,0.274027,6.26162,1
-0.33348,-0.353327,0.307332,-0.253124,-0.470207,-0.261807,0.962698,0.59102,13.4502,1
-0.33348,-0.353327,-0.652697,-0.26718,-0.576599,-0.262431,-0.168951,0.47575,10.8362,1
-0.33348,-0.353327,-0.27362,-0.262176,-1.34201,-0.27422,1.33352,0.47575,10.8362,1
-0.33348,-0.353327,-0.584237,-0.26611,-1.21687,-0.271577,0.738444,0.129939,2.9941,1
-0.33348,-0.353327,-0.46881,-0.265219,-1.60895,-0.27802,1.43025,0.158756,3.6476,1
-0.33348,-0.356232,-0.752839,-0.269644,-1.28748,-0.273444,0.600546,0.302844,6.91513,1
-0.33348,-0.353327,0.154013,-0.255514,-1.21476,-0.272409,1.74644,0.504568,11.4897,1
-0.33348,-0.356232,0.416071,-0.25143,-1.02188,-0.269663,1.83837,0.302844,6.91513,1
-0.33348,-0.353327,0.889398,-0.244054,0.455943,-0.248622,0.561392,0.706291,16.0642,1
-0.33348,-0.356232,-0.0384699,-0.258514,-0.453942,-0.261577,0.48803,0.36048,8.22214,1
-0.389788,-0.30104,0.8687,-0.244379,0.132747,-0.253224,0.928961,0.446932,10.1827,1
-0.33348,-0.356232,0.766489,-0.24597,0.606348,-0.246482,0.23019,0.821561,18.6782,1
-0.33348,-0.356232,-0.160901,-0.26042,-0.207671,-0.25807,0.0248158,0.446932,10.1827,1
-0.33348,-0.353327,-0.705713,-0.26891,-1.26719,-0.273155,0.638619,0.158756,3.6476,1
0.0512902,0.436783,1.74976,0.0559596,0.794065,0.0219036,1.22069,0.216391,4.95461,1
-0.389788,-0.30104,0.851984,-0.244637,0.300948,-0.250829,0.701608,0.302844,6.91513,1
-0.389788,-0.30104,-0.424869,-0.264534,-0.0991733,-0.256524,-0.445982,0.129939,2.9941,1
-0.389788,-0.30104,0.541367,-0.24948,0.49211,-0.248109,0.0836277,0.36048,8.22214,1
-0.389788,-0.30104,0.0901705,-0.256507,-0.343914,-0.26001,0.51883,0.59102,13.4502,1
-0.33348,-0.356232,-0.212166,-0.26122,0.0617557,-0.254235,-0.362718,0.418115,9.52915,1
0.0512902,0.436783,1.52432,0.0491165,0.44274,0.0121555,1.37206,0.331662,7.56863,1
-0.389788,-0.30104,-0.274895,-0.262197,-0.0628157,-0.256008,-0.296014,0.562203,12.7967,1
-0.389788,-0.30104,-0.101993,-0.259502,-0.138784,-0.25709,0.0176981,0.302844,6.91513,1
0.0512902,0.436783,1.92728,0.0613539,0.792917,0.0218723,1.44046,0.389297,8.87564,1
-0.33348,-0.353327,-0.220922,-0.261357,-0.532971,-0.2627,0.346886,0.0723034,1.68708,1
-0.389788,-0.30104,-0.349723,-0.263363,-0.0323911,-0.255575,-0.428029,0.619838,14.1037,1
-0.389788,-0.30104,0.420052,-0.25137,-0.0543964,-0.255887,0.586618,0.418115,9.52915,1
-0.389788,-0.30104,0.0750467,-0.256744,0.0244418,-0.254765,0.048495,0.0434858,1.03358,1
-0.389788,-0.30104,-0.601431,-0.267287,-0.784602,-0.266285,0.157605,0.331662,7.56863,1
-0.33348,-0.353327,0.75025,-0.246223,-0.0580315,-0.25594,1.01547,0.274027,6.26162,1
0.461087,0.198588,0.470998,0.0605413,-0.372426,0.030074,1.05184,0.187574,4.30111,1
-0.33348,-0.353327,-0.292088,-0.262465,-1.21304,-0.272383,1.13341,0.619838,14.1037,1
-0.33348,-0.353327,-0.0682413,-0.258041,-0.484942,-0.261124,0.487877,0.59102,13.4502,1
-0.33348,-0.353327,-0.0553452,-0.258776,-1.18836,-0.272031,1.42375,0.216391,4.95461,1
0.461087,0.195683,-0.805219,0.017836,-0.131129,0.036386,-0.898673,0.504568,11.4897,1
-0.33348,-0.356232,-0.386499,-0.263937,-1.62656,-0.278272,1.57016,0.101121,2.34059,1
-0.33348,-0.356232,-0.594107,-0.26717,-1.4419,-0.275642,1.02631,0.446932,10.1827,1
-0.33348,-0.356232,-0.649671,-0.268038,-0.846982,-0.267172,0.171843,0.446932,10.1827,1
-0.33348,-0.353327,0.763782,-0.246012,-0.0214841,-0.25542,0.986999,0.331662,7.56863,1
-0.33348,-0.353327,-0.599202,-0.266344,-1.33532,-0.27327,0.875411,0.648656,14.7572,1
-0.33348,-0.353327,0.190632,-0.254944,-0.911277,-0.268086,1.38413,0.331662,7.56863,1
-0.33348,-0.356232,-0.454163,-0.264991,-0.434998,-0.261307,-0.0807334,0.446932,10.1827,1
-0.33348,-0.356232,1.13665,-0.240203,0.452117,-0.248678,0.875257,0.274027,6.26162,1
0.461087,0.195683,0.117396,0.0480146,0.834442,0.0652429,-0.830422,0.129939,2.9941,1
0.461087,0.195683,0.380568,0.0566195,0.675809,0.060504,-0.328514,0.216391,4.95461,1
0.461087,0.195683,0.533885,0.0616375,0.596588,0.0581363,-0.0473058,0.129939,2.9941,1
0.461087,0.195683,1.22644,0.0842878,1.40927,0.0824202,-0.125617,0.302844,6.91513,1
-0.33348,-0.347518,-1.14274,-0.275721,-1.01021,-0.269496,-0.287501,0.129939,2.9941,1
-0.33348,-0.353327,-0.591719,-0.267133,-0.742504,-0.265685,0.117986,0.187574,4.30111,1
-0.33348,-0.347518,-1.44874,-0.280488,-1.4708,-0.276054,-0.121593,0.158756,3.6476,1
-0.33348,-0.353327,-0.937999,-0.272531,-0.845261,-0.267147,-0.217238,0.274027,6.26162,1
-0.33348,-0.353327,0.0764787,-0.256723,-0.395962,-0.260751,0.565879,0.129939,2.9941,1
-0.33348,-0.347518,-0.836104,-0.270943,-0.994325,-0.269269,0.107307,0.302844,6.91513,1
-0.33348,-0.353327,-0.425983,-0.264551,-0.66845,-0.264632,0.245514,0.446932,10.1827,1
-0.33348,-0.347518,-0.649035,-0.268026,-1.15506,-0.27156,0.568819,0.216391,4.95461,1
-0.33348,-0.347518,-0.586147,-0.267048,-0.425239,-0.261169,-0.265524,0.648656,14.7572,1
-0.33348,-0.353327,0.11644,-0.2561,-0.124431,-0.256885,0.281728,0.389297,8.87564,1
-0.389788,-0.30104,0.191905,-0.254923,-0.837223,-0.267033,1.28755,0.47575,10.8362,1
-0.389788,-0.30104,-0.371693,-0.263705,-0.0463596,-0.255775,-0.439636,0.389297,8.87564,1
-0.342865,-0.269088,1.25733,-0.269527,0.621848,-0.275685,0.820623,0.187574,4.30111,1
-0.571225,-0.30104,-0.255153,-0.292911,-0.428493,-0.291297,0.171999,-0.0429671,-0.926935,1
-0.389788,-0.30104,-0.0406988,-0.258547,-0.155622,-0.257329,0.117058,0.302844,6.91513,1
-0.38666,-0.30104,0.72605,-0.245624,0.000140092,-0.254192,0.911472,0.302844,6.91513,1
0.201445,0.436783,2.34234,0.12079,0.547027,0.0566549,2.26134,0.129939,2.9941,1
-0.389788,-0.30104,0.515258,-0.249886,-0.595352,-0.26359,1.39898,0.302844,6.91513,1
-0.389788,-0.30104,0.520671,-0.2498,-0.309662,-0.259523,1.03668,0.101121,2.34059,1
-0.389788,-0.30104,-0.189399,-0.260864,-1.06723,-0.270308,1.07846,0.302844,6.91513,1
-0.389788,-0.30104,-0.0714261,-0.259028,0.0598417,-0.254261,-0.180868,0.187574,4.30111,1
-0.349121,-0.274897,-0.212963,-0.291401,-0.082142,-0.286015,-0.193405,0.245209,5.60812,1
-0.342865,-0.274897,-0.532494,-0.29446,0.0208051,-0.283333,-0.724408,0.504568,11.4897,1
-0.389788,-0.30104,0.477844,-0.250469,-0.10434,-0.256598,0.722813,0.216391,4.95461,1
-0.389788,-0.30104,0.462401,-0.250708,0.121266,-0.253388,0.426281,0.47575,10.8362,1
-0.389788,-0.30104,-0.27983,-0.262274,-0.105296,-0.256613,-0.251752,0.274027,6.26162,1
-0.389788,-0.30104,-0.269004,-0.262105,-0.165764,-0.257474,-0.165546,0.245209,5.60812,1
-0.389788,-0.30104,-0.588216,-0.26708,-0.855593,-0.267293,0.265013,0.274027,6.26162,1
-0.389788,-0.30104,-0.407037,-0.264256,-0.697344,-0.26504,0.306954,0.302844,6.91513,1
-0.342865,-0.269088,-0.383475,-0.293763,-0.0653034,-0.285804,-0.432672,0.187574,4.30111,1
-0.389788,-0.30104,-0.741376,-0.269466,-0.642425,-0.264261,-0.205321,0.331662,7.56863,1
-0.295942,-0.309755,-0.830055,-0.29771,-0.64166,-0.290878,-0.323871,0.302844,6.91513,1
-0.342865,-0.269088,0.213398,-0.285496,0.330798,-0.28079,-0.138617,0.158756,3.6476,1
-0.38666,-0.30104,-0.404649,-0.26422,-0.54828,-0.262918,0.123713,0.446932,10.1827,1
-0.389788,-0.30104,0.339173,-0.252629,-0.0545876,-0.255891,0.483078,0.331662,7.56863,1
-0.389788,-0.30104,-0.33603,-0.26315,-0.616592,-0.263893,0.299836,0.47575,10.8362,1
-0.392917,-0.30104,-0.221719,-0.261369,-1.01939,-0.269627,0.971212,0.302844,6.91513,1
-0.392917,-0.30104,-1.45527,-0.280589,-1.95702,-0.282975,0.514961,0.47575,10.8362,1
-0.392917,-0.30104,0.215945,-0.254548,-0.0947717,-0.256462,0.373814,0.187574,4.30111,1
0.207701,0.436783,2.08123,0.114874,0.352612,0.0531816,2.18458,-0.100602,-2.23395,1
-0.342865,-0.274897,1.16674,-0.270788,0.598311,-0.275984,0.736432,0.418115,9.52915,1
-0.311583,-0.315565,-0.189718,-0.292008,0.35357,-0.281438,-0.672095,0.302844,6.91513,1
-0.392917,-0.30104,0.568911,-0.249049,-0.290527,-0.25925,1.07506,0.706291,16.0642,1
-0.33348,-0.356232,0.590723,-0.248709,-0.167869,-0.257504,0.947995,0.0723034,1.68708,1
-0.33348,-0.353327,0.263072,-0.253814,-1.11698,-0.271017,1.76083,-0.0429671,-0.926935,1
-0.33348,-0.356232,0.113097,-0.256151,-0.344871,-0.260024,0.549782,0.216391,4.95461,1
-0.33348,-0.347518,-0.0543905,-0.257824,-2.1124,-0.284372,2.74994,0.129939,2.9941,1
1.79683,2.72287,-0.776242,1.38683,1.22863,1.56756,-2.33227,0.418115,9.52915,1
1.79683,2.72287,0.59327,1.54275,1.0677,1.55082,-0.508352,0.504568,11.4897,1
-0.342865,-0.269088,0.991451,-0.274718,0.279325,-0.281444,0.904042,0.158756,3.6476,1
-0.389788,-0.30104,0.841953,-0.244796,0.0990695,-0.253704,0.936698,0.129939,2.9941,1
-0.389788,-0.30104,0.626226,-0.248156,0.202401,-0.252232,0.5357,0.36048,8.22214,1
-0.389788,-0.30104,0.710766,-0.246839,0.130643,-0.253255,0.730705,0.504568,11.4897,1
-0.33348,-0.353327,0.348725,-0.252481,-0.0700875,-0.256111,0.514187,0.129939,2.9941,1
-0.33348,-0.350422,0.28552,-0.252512,0.230338,-0.250903,0.0706274,0.0723034,1.68708,1
-0.342865,-0.269088,-0.114571,-0.290038,-0.0134473,-0.285149,-0.148677,0.158756,3.6476,1
-0.342865,-0.269088,-0.159628,-0.290663,-0.608364,-0.292675,0.5227,0.0434858,1.03358,1
-0.339737,-0.274897,0.0541896,-0.286287,0.435086,-0.278061,-0.459291,0.274027,6.26162,1
-0.33348,-0.353327,0.437724,-0.251094,-0.716671,-0.265317,1.45625,0.562203,12.7967,1
-0.33348,-0.356232,0.535318,-0.249571,-0.444184,-0.261438,1.22843,0.331662,7.56863,1
-0.33348,-0.353327,1.28981,-0.237817,0.75656,-0.244343,0.699752,0.47575,10.8362,1
-0.33348,-0.350422,0.934613,-0.242363,-0.00674923,-0.254292,1.18742,0.47575,10.8362,1
-0.33348,-0.353327,0.849278,-0.243696,0.343619,-0.249286,0.646358,0.187574,4.30111,1
-0.571225,-0.30104,-0.206912,-0.292247,-0.471738,-0.291842,0.288848,0.0723034,1.68708,1
-0.33348,-0.353327,0.10848,-0.255279,-0.470207,-0.260913,0.701455,0.129939,2.9941,1
-0.33348,-0.353327,1.09271,-0.240887,-1.52801,-0.276867,3.49436,0.129939,2.9941,1
-0.33348,-0.353327,0.236484,-0.253276,-0.0804208,-0.255343,0.382635,0.302844,6.91513,1
-0.33348,-0.353327,0.170412,-0.255257,-0.808139,-0.266618,1.22023,0.187574,4.30111,1
-0.33348,-0.356232,-0.380449,-0.263842,-0.664431,-0.264573,0.300918,0.274027,6.26162,1
-0.33348,-0.353327,0.785594,-0.245673,-0.566841,-0.263184,1.71858,0.36048,8.22214,1
-0.33348,-0.353327,0.364806,-0.25223,-1.12291,-0.271099,1.90739,0.274027,6.26162,1
-0.389788,-0.30104,-0.826552,-0.270793,-0.596118,-0.263599,-0.374944,0.504568,11.4897,1
-0.392917,-0.30104,-0.861896,-0.271345,-0.662518,-0.264546,-0.340742,0.331662,7.56863,1
-0.33348,-0.521806,-0.853776,-0.30117,-0.432511,-0.291348,-0.607558,0.187574,4.30111,1
-0.33348,-0.521806,-0.756022,-0.299822,-0.979017,-0.298237,0.196143,0.0146682,0.380075,1
-0.571225,-0.30104,0.286793,-0.285434,-0.111228,-0.287297,0.485246,0.821561,18.6782,1
-0.389788,-0.30104,0.0166164,-0.257655,0.00817691,-0.254996,-0.0066022,0.245209,5.60812,1
-0.339737,-0.274897,0.377065,-0.281788,0.124519,-0.282014,0.313765,0.245209,5.60812,1
-0.389788,-0.30104,-0.699981,-0.268822,-0.0941979,-0.256454,-0.806124,0.389297,8.87564,1
-0.389788,-0.30104,0.0654933,-0.256892,-0.34602,-0.26004,0.48927,0.274027,6.26162,1
-0.389788,-0.30104,0.0519607,-0.257105,0.0439593,-0.254489,-0.00428081,0.245209,5.60812,1
-0.33348,-0.353327,-0.212963,-0.261232,-0.598415,-0.263634,0.4399,0.101121,2.34059,1
-0.389788,-0.30104,-0.172204,-0.260596,0.100791,-0.253678,-0.357457,0.446932,10.1827,1
-0.33348,-0.353327,-0.638049,-0.267856,-0.65429,-0.264428,-0.0538047,0.619838,14.1037,1
1.79683,2.72287,0.960564,1.58457,1.36832,1.58208,-0.397851,-0.215873,-4.84797,1
1.79683,2.72287,0.334397,1.51327,1.34803,1.57997,-1.12417,-0.215873,-4.84797,1
-0.33348,-0.353327,-0.233341,-0.261551,-0.657543,-0.264474,0.487258,0.0723034,1.68708,1
-0.33348,-0.356232,-1.11488,-0.275285,-1.14071,-0.271352,-0.0852227,0.389297,8.87564,1
-0.33348,-0.353327,-0.671483,-0.268376,-1.24175,-0.272791,0.651775,0.158756,3.6476,1
-0.33348,-0.353327,-0.51705,-0.265969,-0.710165,-0.265225,0.176951,-0.0429671,-0.926935,1
-0.33348,-0.356232,-1.35958,-0.279098,-1.53088,-0.27691,0.0805317,0.36048,8.22214,1
-0.33348,-0.353327,-0.400829,-0.264158,-0.393475,-0.260714,-0.0615435,0.331662,7.56863,1
-0.33348,-0.353327,0.466062,-0.250652,-0.0222491,-0.25543,0.606117,0.158756,3.6476,1
-0.33348,-0.353327,-0.836742,-0.270056,-0.935579,-0.267561,0.0322452,0.389297,8.87564,1
-0.33348,-0.353327,-0.877339,-0.271586,-1.20998,-0.272339,0.328158,0.0434858,1.03358,1
-0.33348,-0.356232,-1.16169,-0.276016,-1.17611,-0.271859,-0.104103,-0.0141494,-0.27343,1
-0.33348,-0.353327,-0.31008,-0.262745,-0.597075,-0.263613,0.309431,-0.158238,-3.54096,1
-0.33348,-0.353327,-0.420571,-0.264467,-0.4549,-0.26159,-0.0123266,-0.187055,-4.19446,1
-0.33348,-0.356232,-1.53169,-0.281781,-1.41588,-0.275272,-0.307312,0.158756,3.6476,1
-0.389788,-0.30104,-0.721952,-0.269164,-1.02571,-0.269718,0.302002,0.245209,5.60812,1
-0.33348,-0.356232,0.225976,-0.254393,0.00262778,-0.255077,0.268263,0.389297,8.87564,1
-0.33348,-0.353327,1.03189,-0.241835,0.0916065,-0.253808,1.18804,0.274027,6.26162,1
-0.33348,-0.356232,-0.546505,-0.266429,-0.205757,-0.258042,-0.476934,0.36048,8.22214,1
-0.33348,-0.353327,-0.394938,-0.264069,-0.499675,-0.262228,0.0763541,0.187574,4.30111,1
-0.33348,-0.356232,-0.0123594,-0.258106,-0.218387,-0.258223,0.23019,0.158756,3.6476,1
-0.33348,-0.353327,0.135705,-0.255799,-0.641087,-0.26424,0.95589,0.129939,2.9941,1
-0.33348,-0.347518,-0.0905304,-0.259323,-0.162703,-0.257431,0.0613418,-0.0717847,-1.58044,1
-0.33348,-0.353327,0.575121,-0.248952,-0.603582,-0.263706,1.4889,-0.100602,-2.23395,1
-0.33348,-0.353327,0.470201,-0.250588,-0.420265,-0.261097,1.1122,-0.100602,-2.23395,1
-0.33348,-0.353327,0.124878,-0.255968,-1.03661,-0.269871,1.46368,0.216391,4.95461,1
-0.33348,-0.356232,-0.216464,-0.261286,-0.24996,-0.258672,0.0040767,0.36048,8.22214,1
-0.33348,-0.353327,-0.3381,-0.263182,-0.934431,-0.268418,0.702692,0.187574,4.30111,1
-0.33348,-0.356232,-0.284288,-0.262344,-0.161745,-0.257417,-0.190153,0.274027,6.26162,1
-0.33348,-0.353327,-0.404808,-0.264221,-1.27695,-0.273294,1.06484,0.101121,2.34059,1
-0.33348,-0.353327,-0.691066,-0.268682,-1.44171,-0.27564,0.891507,0.187574,4.30111,1
-0.33348,-0.347518,-0.182713,-0.26076,-1.02131,-0.269654,1.02662,0.216391,4.95461,1
-0.33348,-0.353327,-0.483776,-0.265453,-1.4951,-0.276398,1.2518,0.0146682,0.380075,1
-0.33348,-0.347518,-0.955033,-0.272795,-0.862674,-0.267396,-0.218166,0.245209,5.60812,1
-0.33348,-0.353327,-0.794711,-0.270297,-1.83016,-0.281167,1.27982,0.0146682,0.380075,1
-0.33348,-0.356232,-1.21996,-0.276922,-0.926968,-0.268312,-0.494733,0.418115,9.52915,1
-0.564968,-0.30104,-0.363574,-0.293487,-0.18911,-0.287369,-0.260109,0.619838,14.1037,1
-0.33348,-0.353327,0.756459,-0.246128,0.00530672,-0.255038,0.943974,0.158756,3.6476,1
-0.33348,-0.347518,0.705034,-0.246929,0.363137,-0.249944,0.441446,-0.0429671,-0.926935,1
-0.33348,-0.353327,1.2274,-0.238789,-0.0777418,-0.25622,1.65388,0.187574,4.30111,1
-0.33348,-0.347518,0.152262,-0.255542,0.134852,-0.253192,0.015065,0.274027,6.26162,1
-0.33348,-0.353327,0.234892,-0.254255,-1.4396,-0.275608,2.17251,-0.12942,-2.88745,1
-0.33348,-0.347518,0.267051,-0.253753,0.0263543,-0.254739,0.291942,0.158756,3.6476,1
-0.33348,-0.353327,0.430081,-0.251212,-0.669215,-0.264642,1.38335,0.0723034,1.68708,1
-0.342865,-0.269088,-0.670369,-0.29638,-0.671703,-0.29215,-0.0748532,0.389297,8.87564,1
-0.33348,-0.356232,-0.666707,-0.268302,-1.16482,-0.271698,0.557368,-0.0717847,-1.58044,1
-0.33348,-0.353327,-0.922396,-0.272288,-2.07011,-0.284585,1.43721,0.0434858,1.03358,1
-0.349121,-0.274897,0.795943,-0.277428,0.235695,-0.281995,0.710275,0.47575,10.8362,1
-0.38666,-0.30104,-0.761277,-0.269777,-0.943042,-0.268539,0.143212,0.129939,2.9941,1
-0.345993,-0.274897,1.15177,-0.272497,1.21026,-0.269662,0.00717268,0.389297,8.87564,1
-0.33348,-0.353327,0.433107,-0.251164,-1.0414,-0.269939,1.88805,0.158756,3.6476,1
-0.571225,-0.30104,-0.871768,-0.301419,-0.635538,-0.293909,-0.386551,0.274027,6.26162,1
-0.33348,-0.356232,-0.884823,-0.271701,-1.94497,-0.282803,1.31309,0.158756,3.6476,1
0.0512902,0.436783,1.10353,0.0363387,0.769572,0.0212238,0.455221,0.418115,9.52915,1
0.0512902,0.436783,0.52895,0.0188941,0.822194,0.0226832,-0.311645,0.331662,7.56863,1
0.0512902,0.436783,0.348407,0.0134121,0.757325,0.0208851,-0.460375,0.389297,8.87564,1
0.0512902,0.436783,1.63593,0.0525044,0.711974,0.0196264,1.17999,0.36048,8.22214,1
1.67796,1.99376,3.59642,1.44119,1.59966,1.21542,2.46378,0.533385,12.1432,1
1.67796,1.99376,2.87632,1.37427,1.49442,1.20647,1.73885,0.850379,19.3317,1
0.0512902,0.436783,0.685771,0.0236512,0.700876,0.019319,0.0200195,0.274027,6.26162,1
0.0512902,0.436783,1.05036,0.0347224,0.961882,0.026559,0.166737,0.446932,10.1827,1
0.0512902,0.436783,0.966455,0.0321765,0.8243,0.0227423,0.222916,0.47575,10.8362,1
0.0512902,0.436783,1.32467,0.0430535,0.875964,0.0241773,0.601474,0.47575,10.8362,1
-0.339737,-0.274897,0.691342,-0.277411,0.261146,-0.280277,0.547152,0.562203,12.7967,1
-0.33348,-0.356232,-0.0918046,-0.259344,-0.814261,-0.266705,0.877269,0.187574,4.30111,1
-0.33348,-0.353327,-0.126034,-0.259878,-1.43597,-0.275556,1.66688,0.158756,3.6476,1
-0.342865,-0.274897,0.700736,-0.27728,0.210629,-0.280918,0.620357,0.59102,13.4502,1
-0.389788,-0.30104,-0.188285,-0.260847,0.0315209,-0.254664,-0.296633,0.187574,4.30111,1
-0.33348,-0.353327,-1.48392,-0.281036,-0.820002,-0.266787,-0.979462,0.446932,10.1827,1
-0.33348,-0.353327,-0.997541,-0.273457,-1.00466,-0.269417,-0.0977578,0.389297,8.87564,1
-0.29907,-0.309755,-0.14498,-0.29046,0.125476,-0.283389,-0.351884,0.274027,6.26162,1
-0.33348,-0.356232,0.441226,-0.251039,-0.188726,-0.257799,0.780694,0.216391,4.95461,1
-0.33348,-0.353327,-0.149756,-0.260248,-1.27715,-0.273297,1.41539,-0.100602,-2.23395,1
-0.342865,-0.269088,0.454758,-0.282153,0.744505,-0.275555,-0.315051,0.158756,3.6476,1
-0.33348,-0.353327,-0.521985,-0.266047,-0.552298,-0.262976,-0.0261015,0.936832,21.2922,1
-0.33348,-0.356232,-0.87718,-0.271582,-0.685288,-0.264871,-0.333003,0.706291,16.0642,1
-0.33348,-0.353327,-0.971432,-0.27305,-0.646445,-0.264317,-0.505412,0.850379,19.3317,1
-0.33348,-0.353327,-0.527081,-0.266128,-0.977868,-0.269035,0.503817,0.418115,9.52915,1
-0.33348,-0.353327,-1.0937,-0.274955,-1.77734,-0.280417,0.783481,0.418115,9.52915,1
-0.33348,-0.356232,-1.02477,-0.273881,-1.16961,-0.271765,0.0746514,0.562203,12.7967,1
-0.33348,-0.353327,-0.93338,-0.272457,-1.17401,-0.271828,0.20512,0.47575,10.8362,1
-0.33348,-0.356232,-2.21819,-0.292477,-1.60838,-0.278013,-1.01986,0.47575,10.8362,1
